Timestamp,Equipment_ID,Sensor1_Temperature_C,Sensor2_Vibration_Hz,Sensor3_Pressure_Pa
2024-09-08 15:26:50.810810810,A126,87.35,26.06,694.52
2024-09-08 16:00:00.000000000,A126,77.33,19.63,1035.02
2024-09-08 16:33:09.189189189,A126,57.2,11.63,1000.28
2024-09-08 17:06:18.378378378,A123,58.79,12.84,1239.01
2024-09-08 17:39:27.567567567,A126,98.91,18.33,1008.08
2024-09-08 18:12:36.756756756,A125,78.74,27.49,1061.59
2024-09-08 18:45:45.945945946,A126,55.09,13.8,1430.71
2024-09-08 19:18:55.135135135,A124,72.94,16.38,759.84
2024-09-08 19:52:04.324324324,A126,83.2,19.32,1209.84
2024-09-08 20:25:13.513513513,A125,69.18,25.45,983.07
2024-09-08 20:58:22.702702702,A125,55.88,21.07,780.81
2024-09-08 21:31:31.891891891,A126,88.41,22.63,1135.73
2024-09-08 22:04:41.081081081,A123,69.66,17.83,1227.96
2024-09-08 22:37:50.270270270,A126,59.3,11.21,1240.94
2024-09-08 23:10:59.459459459,A126,80.54,15.69,1125.7
2024-09-08 23:44:08.648648648,A124,101.22,19.44,714.39
2024-09-09 00:17:17.837837837,A123,80.13,15.83,686.91
2024-09-09 00:50:27.027027027,A125,69.41,24.25,699.33
2024-09-09 01:23:36.216216216,A125,62.15,24.3,1216.35
2024-09-09 01:56:45.405405405,A123,87.59,23.12,976.28
2024-09-09 02:29:54.594594594,A123,85.6,20.44,798.46
2024-09-09 03:03:03.783783783,A125,71.89,18.23,1145.44
2024-09-09 03:36:12.972972973,A126,84.45,17.36,916.29
2024-09-09 04:09:22.162162162,A126,59.5,21.98,1117.65
2024-09-09 04:42:31.351351351,A126,56.22,19.78,962.72
2024-09-09 05:15:40.540540540,A126,46.53,19.92,856.22
2024-09-09 05:48:49.729729729,A124,73.09,16.97,884.29
2024-09-09 06:21:58.918918918,A124,71.37,23.43,1316.59
2024-09-09 06:55:08.108108108,A125,65.33,21.65,1071.63
2024-09-09 07:28:17.297297297,A123,82.97,10.6,1246.32
2024-09-09 08:01:26.486486486,A123,86.81,27.5,1055.31
2024-09-09 08:34:35.675675675,A125,92.44,17.69,981.6
2024-09-09 09:07:44.864864864,A123,80.8,22.66,942.89
2024-09-09 09:40:54.054054054,A126,62.81,26.99,936.12
2024-09-09 10:14:03.243243243,A124,56.86,11.93,1126.04
2024-09-09 10:47:12.432432432,A124,88.77,15.22,753.2
2024-09-09 11:20:21.621621621,A124,90.18,21.48,870.46
2024-09-09 11:53:30.810810810,A125,106.11,21.97,729.5
2024-09-09 12:26:40.000000000,A123,72.85,21.97,871.94
2024-09-09 12:59:49.189189189,A123,87.41,23.39,744.67
2024-09-09 13:32:58.378378378,A124,62.81,14.52,826.16
2024-09-09 14:06:07.567567567,A126,82.46,16.57,908.74
2024-09-09 14:39:16.756756756,A126,69.84,14.89,1137.1
2024-09-09 15:12:25.945945946,A123,87.05,19.16,1205.96
2024-09-09 15:45:35.135135135,A125,61.82,13.99,1134.9
2024-09-09 16:18:44.324324324,A126,69.18,15.68,1190.11
2024-09-09 16:51:53.513513513,A126,73.4,25.85,1341.25
2024-09-09 17:25:02.702702702,A123,88.3,20.62,1246.46
2024-09-09 17:58:11.891891891,A124,69.88,13.57,823.93
2024-09-09 18:31:21.081081081,A126,77.05,18.63,865.57
2024-09-09 19:04:30.270270270,A126,54.15,28.11,948.01
2024-09-09 19:37:39.459459459,A125,104.32,14.53,1140.14
2024-09-09 20:10:48.648648648,A125,75.54,13.34,1291.67
2024-09-09 20:43:57.837837837,A126,54.24,24.72,1039.24
2024-09-09 21:17:07.027027027,A126,78.41,18.25,879.21
2024-09-09 21:50:16.216216216,A123,51.12,25.25,920.67
2024-09-09 22:23:25.405405405,A124,46.71,29.42,1034.15
2024-09-09 22:56:34.594594594,A124,67.5,25.1,1149.99
2024-09-09 23:29:43.783783783,A125,60.19,27.37,1040.73
2024-09-10 00:02:52.972972973,A123,104.76,7.29,1268.16
2024-09-10 00:36:02.162162162,A126,73.77,28.41,1039.59
2024-09-10 01:09:11.351351351,A126,66.52,25.31,932.28
2024-09-10 01:42:20.540540540,A126,77.38,18.57,1117.0
2024-09-10 02:15:29.729729729,A126,79.68,29.09,1130.95
2024-09-10 02:48:38.918918918,A126,81.54,21.03,1000.38
2024-09-10 03:21:48.108108108,A123,84.2,25.26,1095.5
2024-09-10 03:54:57.297297297,A124,83.25,22.47,1089.96
2024-09-10 04:28:06.486486486,A126,91.73,21.34,732.59
2024-09-10 05:01:15.675675675,A126,84.1,22.67,1019.0
2024-09-10 05:34:24.864864864,A124,71.99,26.25,1210.36
2024-09-10 06:07:34.054054054,A125,64.68,19.88,1156.61
2024-09-10 06:40:43.243243243,A126,88.73,17.52,787.29
2024-09-10 07:13:52.432432432,A124,80.8,9.33,674.75
2024-09-10 07:47:01.621621621,A126,75.37,20.46,703.16
2024-09-10 08:20:10.810810810,A124,85.84,20.17,1309.4
2024-09-10 08:53:20.000000000,A125,99.45,19.76,1034.51
2024-09-10 09:26:29.189189189,A123,61.53,11.11,1018.43
2024-09-10 09:59:38.378378378,A124,75.33,22.09,742.76
2024-09-10 10:32:47.567567567,A123,87.1,20.26,1159.91
2024-09-10 11:05:56.756756756,A124,73.9,8.38,1179.41
2024-09-10 11:39:05.945945946,A124,99.23,16.35,886.94
2024-09-10 12:12:15.135135135,A125,82.73,17.28,1021.37
2024-09-10 12:45:24.324324324,A125,60.61,22.05,888.63
2024-09-10 13:18:33.513513513,A124,84.22,18.69,917.91
2024-09-10 13:51:42.702702702,A123,67.73,13.54,1010.48
2024-09-10 14:24:51.891891891,A125,73.89,13.39,912.12
2024-09-10 14:58:01.081081081,A124,81.05,19.35,1066.62
2024-09-10 15:31:10.270270270,A123,60.15,18.07,785.75
2024-09-10 16:04:19.459459459,A126,58.4,24.84,1221.9
2024-09-10 16:37:28.648648648,A125,42.34,22.34,1145.21
2024-09-10 17:10:37.837837837,A123,89.25,15.92,1211.11
2024-09-10 17:43:47.027027027,A125,63.9,24.07,1053.55
2024-09-10 18:16:56.216216216,A123,49.55,17.8,862.44
2024-09-10 18:50:05.405405405,A123,79.5,18.67,821.95
2024-09-10 19:23:14.594594594,A125,60.55,18.11,843.11
2024-09-10 19:56:23.783783783,A124,48.76,27.82,1300.25
2024-09-10 20:29:32.972972973,A125,67.59,20.9,671.54
2024-09-10 21:02:42.162162162,A126,61.18,31.43,1090.31
2024-09-10 21:35:51.351351351,A123,84.69,25.32,1443.69
2024-09-10 22:09:00.540540540,A123,59.3,23.07,938.81
2024-09-10 22:42:09.729729729,A126,67.54,24.46,696.12
2024-09-10 23:15:18.918918918,A123,49.52,25.19,1181.28
2024-09-10 23:48:28.108108108,A126,68.65,25.25,1133.76
2024-09-11 00:21:37.297297297,A124,59.02,21.7,944.04
2024-09-11 00:54:46.486486486,A123,96.32,19.52,1485.44
2024-09-11 01:27:55.675675675,A125,71.45,15.62,886.69
2024-09-11 02:01:04.864864864,A124,67.07,24.17,643.09
2024-09-11 02:34:14.054054054,A124,58.5,22.41,933.67
2024-09-11 03:07:23.243243243,A124,67.55,21.66,835.66
2024-09-11 03:40:32.432432432,A123,95.12,23.52,1026.26
2024-09-11 04:13:41.621621621,A124,78.39,17.08,769.38
2024-09-11 04:46:50.810810810,A125,71.44,20.49,923.94
2024-09-11 05:20:00.000000000,A126,83.78,17.55,1189.25
2024-09-11 05:53:09.189189189,A126,83.01,22.56,534.04
2024-09-11 06:26:18.378378378,A123,94.8,20.22,639.78
2024-09-11 06:59:27.567567567,A124,54.12,20.08,833.38
2024-09-11 07:32:36.756756756,A126,66.8,20.76,1009.31
2024-09-11 08:05:45.945945946,A124,70.83,23.57,1221.6
2024-09-11 08:38:55.135135135,A123,60.96,17.6,987.8
2024-09-11 09:12:04.324324324,A126,64.9,19.57,1100.48
2024-09-11 09:45:13.513513513,A124,68.74,18.79,1031.31
2024-09-11 10:18:22.702702702,A126,81.53,22.5,1354.12
2024-09-11 10:51:31.891891891,A125,53.16,18.28,592.05
2024-09-11 11:24:41.081081081,A126,74.41,27.73,1071.12
2024-09-11 11:57:50.270270270,A124,76.3,23.89,1002.19
2024-09-11 12:30:59.459459459,A123,81.01,26.09,881.78
2024-09-11 13:04:08.648648648,A123,85.47,14.76,1052.75
2024-09-11 13:37:17.837837837,A125,97.49,24.52,1231.9
2024-09-11 14:10:27.027027027,A124,76.05,20.01,1127.48
2024-09-11 14:43:36.216216216,A126,71.81,19.85,975.39
2024-09-11 15:16:45.405405405,A123,81.58,14.36,1160.87
2024-09-11 15:49:54.594594594,A123,66.46,17.3,1063.01
2024-09-11 16:23:03.783783783,A125,43.73,18.14,958.31
2024-09-11 16:56:12.972972973,A124,87.23,18.26,494.63
2024-09-11 17:29:22.162162162,A124,91.79,19.85,1109.3
2024-09-11 18:02:31.351351351,A125,86.67,19.02,1403.31
2024-09-11 18:35:40.540540540,A124,84.14,11.47,473.11
2024-09-11 19:08:49.729729729,A126,66.68,22.79,882.95
2024-09-11 19:41:58.918918918,A125,60.4,17.9,1320.92
2024-09-11 20:15:08.108108108,A124,62.3,28.27,1359.09
2024-09-11 20:48:17.297297297,A123,88.09,15.49,1299.19
2024-09-11 21:21:26.486486486,A125,70.2,22.33,973.36
2024-09-11 21:54:35.675675675,A123,81.94,15.55,905.8
2024-09-11 22:27:44.864864864,A123,69.14,11.13,957.54
2024-09-11 23:00:54.054054054,A123,83.41,22.01,1161.63
2024-09-11 23:34:03.243243243,A126,96.44,16.53,1132.32
2024-09-12 00:07:12.432432432,A123,63.56,22.37,693.7
2024-09-12 00:40:21.621621621,A123,50.54,13.04,736.01
2024-09-12 01:13:30.810810810,A126,86.61,14.99,1049.15
2024-09-12 01:46:40.000000000,A124,70.21,18.07,880.61
2024-09-12 02:19:49.189189189,A124,80.65,16.41,1308.54
2024-09-12 02:52:58.378378378,A126,73.29,14.59,797.67
2024-09-12 03:26:07.567567567,A123,47.32,20.07,954.4
2024-09-12 03:59:16.756756756,A126,80.85,16.38,582.97
2024-09-12 04:32:25.945945946,A123,61.39,18.96,862.64
2024-09-12 05:05:35.135135135,A124,62.43,19.59,1084.72
2024-09-12 05:38:44.324324324,A125,83.99,21.26,1245.45
2024-09-12 06:11:53.513513513,A126,93.57,20.71,971.83
2024-09-12 06:45:02.702702702,A123,61.14,22.85,1064.53
2024-09-12 07:18:11.891891891,A123,75.96,15.75,1307.57
2024-09-12 07:51:21.081081081,A126,80.82,21.8,834.71
2024-09-12 08:24:30.270270270,A123,79.15,13.99,1132.0
2024-09-12 08:57:39.459459459,A125,79.2,21.14,842.31
2024-09-12 09:30:48.648648648,A126,59.59,21.97,1130.04
2024-09-12 10:03:57.837837837,A126,104.65,16.81,1080.15
2024-09-12 10:37:07.027027027,A124,88.17,18.2,1056.08
2024-09-12 11:10:16.216216216,A123,51.22,24.3,1051.53
2024-09-12 11:43:25.405405405,A126,74.85,27.59,459.17
2024-09-12 12:16:34.594594594,A124,80.33,16.93,1077.18
2024-09-12 12:49:43.783783783,A124,82.57,14.27,939.86
2024-09-12 13:22:52.972972973,A123,83.12,16.91,845.83
2024-09-12 13:56:02.162162162,A125,87.53,28.63,1070.03
2024-09-12 14:29:11.351351351,A125,74.54,14.09,1113.81
2024-09-12 15:02:20.540540540,A123,86.83,16.69,754.22
2024-09-12 15:35:29.729729729,A126,88.88,18.08,1014.98
2024-09-12 16:08:38.918918918,A126,73.99,13.1,1443.44
2024-09-12 16:41:48.108108108,A124,56.81,31.56,1037.43
2024-09-12 17:14:57.297297297,A123,90.21,20.05,665.74
2024-09-12 17:48:06.486486486,A123,84.07,16.93,1072.7
2024-09-12 18:21:15.675675675,A125,109.29,22.1,1449.13
2024-09-12 18:54:24.864864864,A124,79.7,20.56,1353.99
2024-09-12 19:27:34.054054054,A123,68.91,27.6,1052.91
2024-09-12 20:00:43.243243243,A123,72.87,30.1,1060.55
2024-09-12 20:33:52.432432432,A125,80.41,18.34,1191.74
2024-09-12 21:07:01.621621621,A124,77.53,25.12,1268.94
2024-09-12 21:40:10.810810810,A123,72.15,17.68,983.16
2024-09-12 22:13:20.000000000,A126,93.77,16.01,1405.24
2024-09-12 22:46:29.189189189,A124,76.87,19.78,589.6
2024-09-12 23:19:38.378378378,A124,76.08,20.87,1301.54
2024-09-12 23:52:47.567567567,A123,80.09,22.75,1066.58
2024-09-13 00:25:56.756756756,A125,78.13,20.06,1176.7
2024-09-13 00:59:05.945945946,A123,83.66,29.15,1424.49
2024-09-13 01:32:15.135135135,A125,44.84,19.26,601.54
2024-09-13 02:05:24.324324324,A123,72.07,22.24,875.95
2024-09-13 02:38:33.513513513,A125,60.51,33.77,1282.52
2024-09-13 03:11:42.702702702,A125,88.72,10.4,1069.92
2024-09-13 03:44:51.891891891,A123,81.85,33.87,670.21
2024-09-13 04:18:01.081081081,A124,91.04,12.37,664.49
2024-09-13 04:51:10.270270270,A125,97.56,20.29,805.08
2024-09-13 05:24:19.459459459,A125,60.19,21.72,1102.24
2024-09-13 05:57:28.648648648,A126,71.29,18.51,986.18
2024-09-13 06:30:37.837837837,A123,87.57,14.5,1141.76
2024-09-13 07:03:47.027027027,A126,81.2,19.78,944.84
2024-09-13 07:36:56.216216216,A125,74.16,15.13,929.2
2024-09-13 08:10:05.405405405,A125,64.91,27.89,972.35
2024-09-13 08:43:14.594594594,A125,87.98,15.35,872.91
2024-09-13 09:16:23.783783783,A123,51.19,13.62,874.31
2024-09-13 09:49:32.972972973,A125,72.91,28.62,1246.9
2024-09-13 10:22:42.162162162,A123,87.32,13.26,884.84
2024-09-13 10:55:51.351351351,A125,88.54,18.9,910.14
2024-09-13 11:29:00.540540540,A123,65.32,22.98,988.92
2024-09-13 12:02:09.729729729,A123,91.09,26.45,1263.08
2024-09-13 12:35:18.918918918,A125,61.9,11.14,860.14
2024-09-13 13:08:28.108108108,A123,44.16,11.2,1085.3
2024-09-13 13:41:37.297297297,A126,75.49,21.6,1065.28
2024-09-13 14:14:46.486486486,A123,73.59,31.88,1087.04
2024-09-13 14:47:55.675675675,A123,62.13,23.38,573.22
2024-09-13 15:21:04.864864864,A125,74.67,21.89,822.83
2024-09-13 15:54:14.054054054,A124,72.68,27.53,969.6
2024-09-13 16:27:23.243243243,A124,97.53,18.24,939.2
2024-09-13 17:00:32.432432432,A125,82.54,23.95,1008.91
2024-09-13 17:33:41.621621621,A125,82.54,14.37,1379.8
2024-09-13 18:06:50.810810810,A126,103.54,26.97,1081.84
2024-09-13 18:40:00.000000000,A125,74.05,24.33,849.09
2024-09-13 19:13:09.189189189,A126,68.4,20.66,959.51
2024-09-13 19:46:18.378378378,A126,55.85,23.31,961.24
2024-09-13 20:19:27.567567567,A123,62.93,29.3,665.29
2024-09-13 20:52:36.756756756,A125,75.84,23.2,965.9
2024-09-13 21:25:45.945945946,A123,101.33,18.04,1210.84
2024-09-13 21:58:55.135135135,A125,41.94,15.24,883.73
2024-09-13 22:32:04.324324324,A124,78.38,18.54,1071.0
2024-09-13 23:05:13.513513513,A126,72.11,13.38,665.07
2024-09-13 23:38:22.702702702,A124,90.18,18.5,816.03
2024-09-14 00:11:31.891891891,A123,54.82,16.53,1233.82
2024-09-14 00:44:41.081081081,A125,94.51,32.04,1215.11
2024-09-14 01:17:50.270270270,A124,77.98,14.21,657.91
2024-09-14 01:50:59.459459459,A126,53.18,17.58,1247.0
2024-09-14 02:24:08.648648648,A126,72.28,28.04,643.3
2024-09-14 02:57:17.837837837,A123,69.01,15.85,1199.34
2024-09-14 03:30:27.027027027,A123,73.81,16.61,993.3
2024-09-14 04:03:36.216216216,A123,71.99,17.59,993.95
2024-09-14 04:36:45.405405405,A126,68.49,6.84,1240.68
2024-09-14 05:09:54.594594594,A126,88.77,21.58,1174.02
2024-09-14 05:43:03.783783783,A123,79.27,19.81,971.18
2024-09-14 06:16:12.972972973,A125,80.81,16.74,1238.9
2024-09-14 06:49:22.162162162,A124,44.63,18.94,984.17
2024-09-14 07:22:31.351351351,A125,58.4,18.18,1049.43
2024-09-14 07:55:40.540540540,A125,92.04,24.59,730.42
2024-09-14 08:28:49.729729729,A123,110.24,23.36,838.4
2024-09-14 09:01:58.918918919,A124,93.94,17.93,851.28
2024-09-14 09:35:08.108108108,A124,76.41,26.96,985.93
2024-09-14 10:08:17.297297297,A126,55.14,18.28,654.94
2024-09-14 10:41:26.486486486,A126,75.14,13.34,1007.23
2024-09-14 11:14:35.675675675,A126,73.54,19.53,720.91
2024-09-14 11:47:44.864864865,A124,66.83,27.04,1193.1
2024-09-14 12:20:54.054054054,A124,78.79,24.8,817.55
2024-09-14 12:54:03.243243243,A126,74.34,23.62,870.55
2024-09-14 13:27:12.432432432,A125,49.8,23.92,1229.28
2024-09-14 14:00:21.621621621,A126,36.59,19.6,978.53
2024-09-14 14:33:30.810810810,A123,79.67,21.48,1386.75
2024-09-14 15:06:40.000000000,A124,71.25,16.94,936.96
2024-09-14 15:39:49.189189189,A124,72.73,23.84,877.91
2024-09-14 16:12:58.378378378,A126,77.28,20.8,1029.18
2024-09-14 16:46:07.567567567,A125,81.22,29.68,1129.6
2024-09-14 17:19:16.756756756,A125,77.9,23.97,734.16
2024-09-14 17:52:25.945945946,A123,53.73,11.78,1422.26
2024-09-14 18:25:35.135135135,A126,77.56,21.79,1278.61
2024-09-14 18:58:44.324324324,A124,69.02,20.54,1117.05
2024-09-14 19:31:53.513513513,A126,66.1,18.92,880.26
2024-09-14 20:05:02.702702702,A123,62.68,10.65,1085.88
2024-09-14 20:38:11.891891892,A123,97.18,27.57,1229.31
2024-09-14 21:11:21.081081081,A125,56.69,15.07,641.4
2024-09-14 21:44:30.270270270,A123,59.78,11.07,1002.58
2024-09-14 22:17:39.459459459,A125,67.53,22.57,857.38
2024-09-14 22:50:48.648648648,A125,96.69,15.35,571.51
2024-09-14 23:23:57.837837837,A125,89.37,22.86,1358.12
2024-09-14 23:57:07.027027027,A124,67.21,18.53,1022.4
2024-09-15 00:30:16.216216216,A126,75.56,23.37,1178.49
2024-09-15 01:03:25.405405405,A124,70.4,14.86,1160.02
2024-09-15 01:36:34.594594594,A126,71.78,16.08,1230.84
2024-09-15 02:09:43.783783783,A126,57.41,26.83,1043.15
2024-09-15 02:42:52.972972973,A124,71.27,25.15,1152.74
2024-09-15 03:16:02.162162162,A125,72.97,20.53,643.38
2024-09-15 03:49:11.351351351,A126,68.58,20.74,1056.39
2024-09-15 04:22:20.540540540,A125,66.33,16.83,1260.29
2024-09-15 04:55:29.729729729,A123,82.28,26.68,1095.03
2024-09-15 05:28:38.918918919,A123,45.51,23.25,1074.54
2024-09-15 06:01:48.108108108,A126,57.53,24.74,1214.25
2024-09-15 06:34:57.297297297,A123,83.65,19.21,875.8
2024-09-15 07:08:06.486486486,A126,88.65,17.86,1214.43
2024-09-15 07:41:15.675675675,A123,52.81,22.21,1045.75
2024-09-15 08:14:24.864864865,A126,79.91,18.14,906.27
2024-09-15 08:47:34.054054054,A126,76.58,19.95,649.62
2024-09-15 09:20:43.243243243,A126,72.57,31.56,1371.42
2024-09-15 09:53:52.432432432,A123,65.75,21.05,1034.86
2024-09-15 10:27:01.621621621,A125,69.07,15.45,1044.74
2024-09-15 11:00:10.810810810,A126,88.02,21.71,1223.0
2024-09-15 11:33:20.000000000,A123,69.57,17.53,1084.92
2024-09-15 12:06:29.189189189,A123,80.46,11.05,1252.24
2024-09-15 12:39:38.378378378,A123,86.4,19.83,1439.26
2024-09-15 13:12:47.567567567,A125,85.19,21.58,1187.33
2024-09-15 13:45:56.756756756,A123,58.0,26.12,1018.26
2024-09-15 14:19:05.945945946,A124,98.08,22.76,1118.18
2024-09-15 14:52:15.135135135,A123,83.67,10.02,760.59
2024-09-15 15:25:24.324324324,A124,80.91,23.8,929.77
2024-09-15 15:58:33.513513513,A124,79.86,22.71,1046.86
2024-09-15 16:31:42.702702702,A124,66.29,22.99,1063.03
2024-09-15 17:04:51.891891892,A124,79.99,17.36,1359.57
2024-09-15 17:38:01.081081081,A126,76.24,22.75,1402.73
2024-09-15 18:11:10.270270270,A125,83.96,22.85,1373.3
2024-09-15 18:44:19.459459459,A124,74.95,21.59,1027.85
2024-09-15 19:17:28.648648648,A125,59.93,25.15,839.84
2024-09-15 19:50:37.837837837,A124,72.79,23.06,1373.49
2024-09-15 20:23:47.027027027,A125,71.92,19.13,989.09
2024-09-15 20:56:56.216216216,A123,81.42,17.67,919.15
2024-09-15 21:30:05.405405405,A125,94.62,16.82,899.42
2024-09-15 22:03:14.594594594,A125,62.71,14.08,1152.39
2024-09-15 22:36:23.783783783,A124,75.96,22.33,765.92
2024-09-15 23:09:32.972972973,A124,67.25,15.75,810.1
2024-09-15 23:42:42.162162162,A124,72.61,19.17,660.8
2024-09-16 00:15:51.351351351,A125,93.64,19.01,1073.14
2024-09-16 00:49:00.540540540,A126,52.4,18.25,963.74
2024-09-16 01:22:09.729729729,A123,75.87,24.58,815.91
2024-09-16 01:55:18.918918919,A125,69.77,18.12,1193.27
2024-09-16 02:28:28.108108108,A124,77.32,18.25,858.78
2024-09-16 03:01:37.297297297,A125,89.37,11.8,1171.04
2024-09-16 03:34:46.486486486,A124,76.73,20.43,803.34
2024-09-16 04:07:55.675675675,A125,61.96,22.58,1077.19
2024-09-16 04:41:04.864864865,A125,34.47,25.63,1293.25
2024-09-16 05:14:14.054054054,A126,52.54,31.44,735.55
2024-09-16 05:47:23.243243243,A123,81.56,28.75,908.59
2024-09-16 06:20:32.432432432,A125,90.54,25.25,905.11
2024-09-16 06:53:41.621621621,A123,70.18,17.89,1218.39
