Timestamp,Equipment_ID,Sensor1_Temperature_C,Sensor2_Vibration_Hz,Sensor3_Pressure_Pa
2024-09-16 07:26:50.810810810,A126,71.43,22.27,979.79
2024-09-16 08:00:00.000000000,A126,59.98,18.61,788.28
2024-09-16 08:33:09.189189189,A126,85.71,20.29,1048.65
2024-09-16 09:06:18.378378378,A126,62.61,26.27,731.25
2024-09-16 09:39:27.567567567,A125,52.01,23.17,884.79
2024-09-16 10:12:36.756756756,A126,52.44,23.17,1294.42
2024-09-16 10:45:45.945945946,A126,76.06,20.08,869.03
2024-09-16 11:18:55.135135135,A125,53.74,27.78,874.54
2024-09-16 11:52:04.324324324,A123,91.92,18.48,1087.69
2024-09-16 12:25:13.513513513,A124,95.94,10.2,1040.35
2024-09-16 12:58:22.702702702,A123,52.25,15.38,741.7
2024-09-16 13:31:31.891891892,A124,98.21,18.46,1056.43
2024-09-16 14:04:41.081081081,A126,70.13,16.51,1304.24
2024-09-16 14:37:50.270270270,A123,55.32,25.4,1061.22
2024-09-16 15:10:59.459459459,A125,88.38,14.33,902.9
2024-09-16 15:44:08.648648648,A125,84.49,35.54,1032.04
2024-09-16 16:17:17.837837837,A126,63.14,21.44,1018.16
2024-09-16 16:50:27.027027027,A125,63.95,20.16,1115.09
2024-09-16 17:23:36.216216216,A123,46.63,18.15,964.68
2024-09-16 17:56:45.405405405,A125,56.0,16.19,1056.16
2024-09-16 18:29:54.594594594,A126,93.93,19.93,885.77
2024-09-16 19:03:03.783783783,A125,77.54,11.48,944.42
2024-09-16 19:36:12.972972973,A124,66.05,22.7,1172.35
2024-09-16 20:09:22.162162162,A126,65.82,11.24,930.34
2024-09-16 20:42:31.351351351,A125,73.15,20.77,1046.9
2024-09-16 21:15:40.540540540,A123,96.08,17.37,949.66
2024-09-16 21:48:49.729729729,A126,52.86,21.51,799.18
2024-09-16 22:21:58.918918919,A123,88.79,8.93,1105.71
2024-09-16 22:55:08.108108108,A124,85.58,27.67,961.78
2024-09-16 23:28:17.297297297,A123,92.49,13.55,731.92
2024-09-17 00:01:26.486486486,A123,65.35,25.75,1289.38
2024-09-17 00:34:35.675675675,A124,64.75,15.83,1012.75
2024-09-17 01:07:44.864864865,A123,81.43,23.98,932.93
2024-09-17 01:40:54.054054054,A126,92.63,24.07,1019.0
2024-09-17 02:14:03.243243243,A126,72.31,14.74,1190.3
2024-09-17 02:47:12.432432432,A123,94.08,13.53,1067.62
2024-09-17 03:20:21.621621621,A124,97.92,16.54,727.0
2024-09-17 03:53:30.810810810,A124,86.55,14.5,1333.11
2024-09-17 04:26:40.000000000,A126,78.61,17.89,1099.36
2024-09-17 04:59:49.189189189,A125,80.5,13.92,701.46
2024-09-17 05:32:58.378378378,A126,65.02,23.87,913.76
2024-09-17 06:06:07.567567567,A124,63.13,23.31,1087.75
2024-09-17 06:39:16.756756756,A123,91.08,22.61,1035.98
2024-09-17 07:12:25.945945946,A123,53.13,24.78,1149.3
2024-09-17 07:45:35.135135135,A125,82.46,22.19,1050.18
2024-09-17 08:18:44.324324324,A123,80.98,20.49,1032.08
2024-09-17 08:51:53.513513513,A124,73.27,19.99,872.69
2024-09-17 09:25:02.702702702,A126,76.23,20.82,1366.98
2024-09-17 09:58:11.891891892,A124,79.47,11.79,847.77
2024-09-17 10:31:21.081081081,A125,79.92,22.0,620.71
2024-09-17 11:04:30.270270270,A126,67.87,29.44,1028.12
2024-09-17 11:37:39.459459459,A123,91.79,24.08,858.36
2024-09-17 12:10:48.648648648,A124,85.03,15.53,1271.81
2024-09-17 12:43:57.837837837,A125,84.35,14.8,854.76
2024-09-17 13:17:07.027027027,A126,69.83,17.29,705.76
2024-09-17 13:50:16.216216216,A125,85.19,11.31,731.53
2024-09-17 14:23:25.405405405,A125,94.81,16.35,1351.84
2024-09-17 14:56:34.594594594,A123,86.25,23.1,736.06
2024-09-17 15:29:43.783783783,A123,104.54,10.23,986.81
2024-09-17 16:02:52.972972973,A123,71.57,18.55,1175.15
2024-09-17 16:36:02.162162162,A125,71.32,8.98,1189.79
2024-09-17 17:09:11.351351351,A125,66.58,20.85,853.29
2024-09-17 17:42:20.540540540,A124,78.8,18.96,1201.92
2024-09-17 18:15:29.729729729,A124,43.02,13.36,1315.72
2024-09-17 18:48:38.918918919,A126,90.38,18.07,1068.56
2024-09-17 19:21:48.108108108,A124,87.9,18.64,1139.74
2024-09-17 19:54:57.297297297,A124,104.95,20.97,1279.9
2024-09-17 20:28:06.486486486,A126,55.92,18.05,744.84
2024-09-17 21:01:15.675675675,A126,96.7,19.55,1103.91
2024-09-17 21:34:24.864864865,A126,53.53,25.29,463.71
2024-09-17 22:07:34.054054054,A124,78.55,17.63,1121.71
2024-09-17 22:40:43.243243243,A124,94.06,26.44,891.94
2024-09-17 23:13:52.432432432,A123,84.58,27.03,1004.77
2024-09-17 23:47:01.621621621,A125,70.3,22.9,1211.69
2024-09-18 00:20:10.810810810,A125,33.2,27.64,955.91
2024-09-18 00:53:20.000000000,A124,74.79,17.63,753.82
2024-09-18 01:26:29.189189189,A124,67.4,33.45,705.9
2024-09-18 01:59:38.378378378,A126,70.32,21.85,766.03
2024-09-18 02:32:47.567567567,A126,54.29,25.68,1045.22
2024-09-18 03:05:56.756756756,A124,71.91,14.34,1046.55
2024-09-18 03:39:05.945945946,A124,99.45,19.8,817.84
2024-09-18 04:12:15.135135135,A125,70.37,19.54,903.19
2024-09-18 04:45:24.324324324,A125,76.76,25.49,1123.8
2024-09-18 05:18:33.513513513,A126,81.15,23.63,1327.38
2024-09-18 05:51:42.702702702,A124,89.04,21.09,1035.08
2024-09-18 06:24:51.891891892,A126,91.36,17.19,1104.18
2024-09-18 06:58:01.081081081,A124,82.7,26.62,1086.66
2024-09-18 07:31:10.270270270,A124,76.22,23.06,848.39
2024-09-18 08:04:19.459459459,A126,65.68,13.88,838.52
2024-09-18 08:37:28.648648648,A123,71.22,20.69,987.97
2024-09-18 09:10:37.837837837,A125,58.9,13.12,857.53
2024-09-18 09:43:47.027027027,A126,60.34,25.69,986.19
2024-09-18 10:16:56.216216216,A123,79.61,24.2,1083.35
2024-09-18 10:50:05.405405405,A124,46.99,23.16,780.58
2024-09-18 11:23:14.594594594,A126,77.73,15.45,753.15
2024-09-18 11:56:23.783783783,A123,84.04,13.57,1413.0
2024-09-18 12:29:32.972972973,A126,78.12,30.32,966.1
2024-09-18 13:02:42.162162162,A123,88.6,18.85,903.62
2024-09-18 13:35:51.351351351,A125,102.83,25.66,1085.8
2024-09-18 14:09:00.540540540,A126,53.79,31.79,1036.06
2024-09-18 14:42:09.729729729,A124,79.25,15.59,1426.09
2024-09-18 15:15:18.918918919,A125,70.07,18.51,908.08
2024-09-18 15:48:28.108108108,A124,73.01,19.94,957.64
2024-09-18 16:21:37.297297297,A124,70.67,12.15,1101.96
2024-09-18 16:54:46.486486486,A123,97.89,11.69,1302.41
2024-09-18 17:27:55.675675675,A125,68.16,18.53,888.5
2024-09-18 18:01:04.864864865,A126,81.25,20.37,1036.07
2024-09-18 18:34:14.054054054,A126,80.85,18.91,1219.51
2024-09-18 19:07:23.243243243,A124,73.05,19.61,1000.31
2024-09-18 19:40:32.432432432,A123,69.45,18.34,874.93
2024-09-18 20:13:41.621621621,A123,72.45,22.61,1130.67
2024-09-18 20:46:50.810810810,A124,90.62,12.8,1044.68
2024-09-18 21:20:00.000000000,A125,94.13,25.49,626.29
2024-09-18 21:53:09.189189189,A125,67.17,14.48,993.09
2024-09-18 22:26:18.378378378,A123,91.21,22.85,852.81
2024-09-18 22:59:27.567567567,A125,75.38,22.7,496.52
2024-09-18 23:32:36.756756756,A123,81.06,10.61,1134.83
2024-09-19 00:05:45.945945946,A126,79.49,20.59,537.79
2024-09-19 00:38:55.135135135,A126,99.36,21.09,1056.57
2024-09-19 01:12:04.324324324,A123,52.56,26.05,807.78
2024-09-19 01:45:13.513513513,A126,57.38,10.96,617.47
2024-09-19 02:18:22.702702702,A126,96.22,17.48,952.85
2024-09-19 02:51:31.891891892,A124,57.19,22.81,997.84
2024-09-19 03:24:41.081081081,A124,75.58,24.55,1024.95
2024-09-19 03:57:50.270270270,A124,68.78,17.77,1122.46
2024-09-19 04:30:59.459459459,A124,66.52,19.74,1534.34
2024-09-19 05:04:08.648648648,A124,46.89,19.14,769.3
2024-09-19 05:37:17.837837837,A123,71.23,17.45,1293.22
2024-09-19 06:10:27.027027027,A123,84.69,15.76,1190.54
2024-09-19 06:43:36.216216216,A124,71.49,22.51,943.3
2024-09-19 07:16:45.405405405,A123,30.88,14.14,971.34
2024-09-19 07:49:54.594594594,A126,96.96,18.69,1188.31
2024-09-19 08:23:03.783783783,A125,78.34,17.77,859.51
2024-09-19 08:56:12.972972973,A123,65.0,23.7,563.91
2024-09-19 09:29:22.162162162,A125,51.94,27.37,917.01
2024-09-19 10:02:31.351351351,A124,78.11,15.55,851.29
2024-09-19 10:35:40.540540540,A124,75.18,19.55,1214.05
2024-09-19 11:08:49.729729729,A125,71.89,26.4,1133.13
2024-09-19 11:41:58.918918919,A124,83.76,27.08,972.71
2024-09-19 12:15:08.108108108,A126,69.65,17.64,966.22
2024-09-19 12:48:17.297297297,A125,96.71,20.69,1204.78
2024-09-19 13:21:26.486486486,A123,68.14,15.69,1058.27
2024-09-19 13:54:35.675675675,A125,83.08,21.91,1003.94
2024-09-19 14:27:44.864864865,A125,54.87,27.0,1136.26
2024-09-19 15:00:54.054054054,A123,64.68,12.17,913.11
2024-09-19 15:34:03.243243243,A125,65.56,28.16,1057.64
2024-09-19 16:07:12.432432432,A125,61.75,20.39,1040.4
2024-09-19 16:40:21.621621621,A124,92.24,21.93,1355.6
2024-09-19 17:13:30.810810810,A125,70.39,29.87,1247.61
2024-09-19 17:46:40.000000000,A125,80.08,15.69,842.81
2024-09-19 18:19:49.189189189,A126,89.66,11.17,1268.54
2024-09-19 18:52:58.378378378,A125,76.16,21.24,1125.68
2024-09-19 19:26:07.567567567,A123,85.76,20.8,973.67
2024-09-19 19:59:16.756756756,A125,82.53,17.11,914.56
2024-09-19 20:32:25.945945946,A124,70.13,10.42,1071.6
2024-09-19 21:05:35.135135135,A123,89.47,20.04,793.61
2024-09-19 21:38:44.324324324,A124,78.04,21.69,1105.66
2024-09-19 22:11:53.513513513,A126,80.86,18.18,1313.88
2024-09-19 22:45:02.702702702,A126,67.2,17.3,527.97
2024-09-19 23:18:11.891891892,A123,41.06,18.91,740.21
2024-09-19 23:51:21.081081081,A126,55.4,18.15,950.44
2024-09-20 00:24:30.270270270,A124,62.43,15.29,842.71
2024-09-20 00:57:39.459459459,A124,39.82,17.59,1062.96
2024-09-20 01:30:48.648648648,A125,71.2,27.56,581.14
2024-09-20 02:03:57.837837837,A124,72.27,16.62,1276.56
2024-09-20 02:37:07.027027027,A125,66.59,24.98,1138.39
2024-09-20 03:10:16.216216216,A123,57.77,17.01,1182.25
2024-09-20 03:43:25.405405405,A126,72.34,15.72,1020.74
2024-09-20 04:16:34.594594594,A125,104.95,25.2,1005.14
2024-09-20 04:49:43.783783783,A126,73.48,10.24,941.78
2024-09-20 05:22:52.972972973,A124,102.75,17.63,1196.73
2024-09-20 05:56:02.162162162,A126,70.22,20.65,728.96
2024-09-20 06:29:11.351351351,A123,88.5,16.7,906.28
2024-09-20 07:02:20.540540540,A125,65.74,13.71,864.05
2024-09-20 07:35:29.729729729,A125,85.12,20.71,948.74
2024-09-20 08:08:38.918918919,A126,87.91,19.32,996.87
2024-09-20 08:41:48.108108108,A125,91.3,22.64,728.99
2024-09-20 09:14:57.297297297,A123,61.07,18.65,956.16
2024-09-20 09:48:06.486486486,A126,85.44,21.48,892.5
2024-09-20 10:21:15.675675675,A125,67.01,19.22,1125.94
2024-09-20 10:54:24.864864865,A124,56.03,27.9,789.23
2024-09-20 11:27:34.054054054,A124,94.74,24.76,1090.37
2024-09-20 12:00:43.243243243,A126,67.3,19.41,1439.5
2024-09-20 12:33:52.432432432,A123,107.19,18.84,777.79
2024-09-20 13:07:01.621621621,A123,68.52,20.53,985.91
2024-09-20 13:40:10.810810810,A123,69.81,24.92,691.26
2024-09-20 14:13:20.000000000,A125,55.22,28.09,702.11
2024-09-20 14:46:29.189189189,A126,72.44,26.66,1155.8
2024-09-20 15:19:38.378378378,A126,64.97,23.57,641.68
2024-09-20 15:52:47.567567567,A125,73.79,25.06,959.82
2024-09-20 16:25:56.756756756,A123,59.99,20.55,1105.15
2024-09-20 16:59:05.945945946,A125,96.05,26.22,736.75
2024-09-20 17:32:15.135135135,A126,77.27,17.85,814.63
2024-09-20 18:05:24.324324324,A125,58.58,19.84,935.81
2024-09-20 18:38:33.513513513,A126,47.66,21.79,862.73
2024-09-20 19:11:42.702702702,A124,84.28,19.33,673.46
2024-09-20 19:44:51.891891892,A123,104.36,17.03,1030.6
2024-09-20 20:18:01.081081081,A124,60.8,15.9,914.92
2024-09-20 20:51:10.270270270,A123,69.24,14.42,1289.06
2024-09-20 21:24:19.459459459,A125,66.85,15.98,844.71
2024-09-20 21:57:28.648648648,A125,69.47,20.37,889.37
2024-09-20 22:30:37.837837837,A126,89.63,21.03,1330.61
2024-09-20 23:03:47.027027027,A126,70.83,20.22,1247.1
2024-09-20 23:36:56.216216216,A124,81.08,14.09,694.44
2024-09-21 00:10:05.405405405,A123,81.28,14.98,781.74
2024-09-21 00:43:14.594594594,A124,65.12,22.98,979.0
2024-09-21 01:16:23.783783783,A126,49.44,29.57,887.41
2024-09-21 01:49:32.972972973,A123,113.03,17.73,1094.25
2024-09-21 02:22:42.162162162,A123,65.62,18.76,1037.1
2024-09-21 02:55:51.351351351,A125,54.92,19.86,1036.66
2024-09-21 03:29:00.540540540,A123,57.45,13.51,833.5
2024-09-21 04:02:09.729729729,A123,67.96,26.23,1091.53
2024-09-21 04:35:18.918918919,A125,62.85,22.73,866.0
2024-09-21 05:08:28.108108108,A125,94.43,25.7,890.8
2024-09-21 05:41:37.297297297,A126,63.61,19.3,1302.9
2024-09-21 06:14:46.486486486,A124,55.42,15.06,928.78
2024-09-21 06:47:55.675675675,A126,82.15,26.2,1052.05
2024-09-21 07:21:04.864864865,A123,94.79,19.24,1045.55
2024-09-21 07:54:14.054054054,A126,88.47,23.82,1119.45
2024-09-21 08:27:23.243243243,A126,25.47,24.28,1102.65
2024-09-21 09:00:32.432432432,A126,68.28,20.74,960.79
2024-09-21 09:33:41.621621621,A124,65.19,22.32,1323.44
2024-09-21 10:06:50.810810810,A126,65.19,20.87,994.28
2024-09-21 10:40:00.000000000,A123,69.36,25.79,886.2
2024-09-21 11:13:09.189189189,A123,75.38,18.54,834.43
2024-09-21 11:46:18.378378378,A125,96.77,13.4,882.12
2024-09-21 12:19:27.567567567,A125,76.13,22.18,1061.31
2024-09-21 12:52:36.756756756,A126,66.0,13.35,871.65
2024-09-21 13:25:45.945945946,A125,78.06,22.58,1209.03
2024-09-21 13:58:55.135135135,A126,76.79,23.84,593.29
2024-09-21 14:32:04.324324324,A125,80.35,22.14,1164.36
2024-09-21 15:05:13.513513513,A125,87.1,11.34,817.85
2024-09-21 15:38:22.702702702,A123,57.74,31.26,694.58
2024-09-21 16:11:31.891891892,A126,76.71,21.94,809.14
2024-09-21 16:44:41.081081081,A125,50.95,25.71,876.53
2024-09-21 17:17:50.270270270,A125,62.82,18.03,1291.29
2024-09-21 17:50:59.459459459,A123,98.66,20.77,964.39
2024-09-21 18:24:08.648648648,A123,105.27,16.47,778.36
2024-09-21 18:57:17.837837837,A123,92.62,24.37,1188.85
2024-09-21 19:30:27.027027027,A124,83.8,20.02,792.35
2024-09-21 20:03:36.216216216,A123,85.18,15.99,1096.88
2024-09-21 20:36:45.405405405,A123,90.04,18.7,805.41
2024-09-21 21:09:54.594594594,A123,89.74,18.41,1133.8
2024-09-21 21:43:03.783783783,A123,65.14,18.72,993.23
2024-09-21 22:16:12.972972973,A123,66.78,17.41,932.51
2024-09-21 22:49:22.162162162,A126,77.53,25.42,1048.03
2024-09-21 23:22:31.351351351,A126,63.2,16.52,1234.12
2024-09-21 23:55:40.540540540,A123,81.3,15.19,800.73
2024-09-22 00:28:49.729729729,A125,40.96,15.55,1031.0
2024-09-22 01:01:58.918918919,A126,49.73,24.66,1107.84
2024-09-22 01:35:08.108108108,A126,67.17,13.09,1105.34
2024-09-22 02:08:17.297297297,A126,76.86,21.1,866.85
2024-09-22 02:41:26.486486486,A124,73.82,20.59,1233.6
2024-09-22 03:14:35.675675675,A123,42.4,28.48,1193.26
2024-09-22 03:47:44.864864865,A123,81.49,19.83,882.48
2024-09-22 04:20:54.054054054,A123,70.56,15.94,784.51
2024-09-22 04:54:03.243243243,A125,95.45,24.18,952.18
2024-09-22 05:27:12.432432432,A123,79.9,27.36,1570.78
2024-09-22 06:00:21.621621621,A124,79.68,25.24,888.69
2024-09-22 06:33:30.810810810,A125,50.98,17.02,873.41
2024-09-22 07:06:40.000000000,A123,62.76,18.15,797.95
2024-09-22 07:39:49.189189189,A123,64.97,17.93,873.07
2024-09-22 08:12:58.378378378,A125,61.3,16.89,1094.14
2024-09-22 08:46:07.567567567,A126,56.5,18.85,1090.07
2024-09-22 09:19:16.756756756,A124,60.71,21.17,596.99
2024-09-22 09:52:25.945945946,A126,83.36,24.73,940.36
2024-09-22 10:25:35.135135135,A125,105.42,14.92,862.56
2024-09-22 10:58:44.324324324,A123,81.93,17.75,1213.44
2024-09-22 11:31:53.513513513,A126,78.67,13.64,1008.25
2024-09-22 12:05:02.702702702,A125,83.28,12.96,1239.09
2024-09-22 12:38:11.891891892,A124,86.13,24.74,1158.88
2024-09-22 13:11:21.081081081,A124,87.02,20.27,954.2
2024-09-22 13:44:30.270270270,A124,76.51,23.68,1000.72
2024-09-22 14:17:39.459459459,A124,63.45,21.21,1175.4
2024-09-22 14:50:48.648648648,A126,64.2,23.98,892.16
2024-09-22 15:23:57.837837837,A126,74.02,14.93,520.15
2024-09-22 15:57:07.027027027,A126,81.05,18.14,845.07
2024-09-22 16:30:16.216216216,A126,83.03,19.9,1024.9
2024-09-22 17:03:25.405405405,A123,52.25,19.27,668.01
2024-09-22 17:36:34.594594594,A125,75.91,18.02,538.23
2024-09-22 18:09:43.783783783,A124,95.43,16.9,952.56
2024-09-22 18:42:52.972972973,A126,58.21,10.94,1048.94
2024-09-22 19:16:02.162162162,A125,66.56,21.33,1014.52
2024-09-22 19:49:11.351351351,A126,79.88,19.88,1002.93
2024-09-22 20:22:20.540540540,A123,74.47,22.59,925.49
2024-09-22 20:55:29.729729729,A123,79.38,32.2,1189.34
2024-09-22 21:28:38.918918919,A125,58.5,19.28,874.61
2024-09-22 22:01:48.108108108,A125,76.08,22.96,1175.41
2024-09-22 22:34:57.297297297,A123,84.66,22.39,736.74
2024-09-22 23:08:06.486486486,A124,78.95,19.24,1162.17
2024-09-22 23:41:15.675675675,A125,65.3,16.8,856.81
2024-09-23 00:14:24.864864865,A124,80.06,17.2,1091.84
2024-09-23 00:47:34.054054054,A126,62.96,23.04,809.32
2024-09-23 01:20:43.243243243,A123,73.43,23.27,1238.9
2024-09-23 01:53:52.432432432,A126,66.83,22.75,1150.08
2024-09-23 02:27:01.621621621,A126,69.21,23.19,828.34
2024-09-23 03:00:10.810810810,A125,69.91,19.24,1012.51
2024-09-23 03:33:20.000000000,A124,81.82,27.06,1164.84
2024-09-23 04:06:29.189189189,A126,92.7,28.33,1122.47
2024-09-23 04:39:38.378378378,A123,70.92,13.61,1077.25
2024-09-23 05:12:47.567567567,A124,88.35,19.86,1064.53
2024-09-23 05:45:56.756756756,A123,82.41,18.34,729.23
2024-09-23 06:19:05.945945946,A126,99.26,26.17,724.35
2024-09-23 06:52:15.135135135,A123,66.37,21.57,735.98
2024-09-23 07:25:24.324324324,A126,98.08,21.01,1339.56
2024-09-23 07:58:33.513513513,A124,51.05,22.75,1084.58
2024-09-23 08:31:42.702702702,A123,88.89,18.4,1103.5
2024-09-23 09:04:51.891891892,A125,72.25,19.51,796.62
2024-09-23 09:38:01.081081081,A126,98.3,28.69,529.72
2024-09-23 10:11:10.270270270,A123,79.45,15.53,1438.33
2024-09-23 10:44:19.459459459,A126,51.63,17.77,1449.9
2024-09-23 11:17:28.648648648,A123,74.88,16.6,996.35
2024-09-23 11:50:37.837837837,A124,85.74,24.27,1118.51
2024-09-23 12:23:47.027027027,A124,95.88,21.73,1155.09
2024-09-23 12:56:56.216216216,A123,85.59,25.03,984.37
2024-09-23 13:30:05.405405405,A125,108.24,13.78,1113.94
2024-09-23 14:03:14.594594594,A124,51.12,11.46,834.98
2024-09-23 14:36:23.783783783,A125,89.03,16.53,1160.57
2024-09-23 15:09:32.972972973,A126,77.37,23.59,1070.99
2024-09-23 15:42:42.162162162,A126,116.26,17.4,1089.08
2024-09-23 16:15:51.351351351,A124,78.15,18.97,981.71
2024-09-23 16:49:00.540540540,A124,68.16,18.88,873.8
2024-09-23 17:22:09.729729729,A124,82.94,16.64,877.99
2024-09-23 17:55:18.918918919,A126,75.73,26.41,932.17
2024-09-23 18:28:28.108108108,A123,95.07,8.99,655.68
2024-09-23 19:01:37.297297297,A123,71.56,22.22,1076.42
2024-09-23 19:34:46.486486486,A124,51.45,17.19,678.83
2024-09-23 20:07:55.675675675,A125,65.56,21.09,1052.58
2024-09-23 20:41:04.864864865,A123,67.76,15.77,1040.52
2024-09-23 21:14:14.054054054,A126,38.99,7.57,1484.43
2024-09-23 21:47:23.243243243,A124,78.07,22.86,575.54
2024-09-23 22:20:32.432432432,A125,78.72,21.81,1271.88
2024-09-23 22:53:41.621621621,A126,85.33,16.43,1429.01
2024-09-23 23:26:50.810810810,A126,87.98,24.63,980.49
2024-09-24 00:00:00.000000000,A126,69.87,20.16,807.92
