Timestamp,Sensor1_Temperature_C,Sensor2_Vibration_Hz,Sensor3_Pressure_Pa
2024-09-01 00:00:00,79.97,27.0,966.24
2024-09-01 01:00:00,73.62,24.62,992.77
2024-09-01 02:00:00,81.48,20.3,960.38
2024-09-01 03:00:00,90.23,16.77,984.6
2024-09-01 04:00:00,72.66,23.49,905.32
2024-09-01 05:00:00,72.66,21.97,1010.66
2024-09-01 06:00:00,90.79,24.48,1000.06
2024-09-01 07:00:00,82.67,23.18,959.15
2024-09-01 08:00:00,70.31,25.25,1032.96
2024-09-01 09:00:00,80.43,17.32,1046.88
2024-09-01 10:00:00,70.37,26.59,919.62
2024-09-01 11:00:00,70.34,20.99,961.86
2024-09-01 12:00:00,77.42,30.38,961.54
2024-09-01 13:00:00,55.87,16.55,953.0
2024-09-01 14:00:00,57.75,28.68,1041.47
2024-09-01 15:00:00,69.38,20.99,990.31
2024-09-01 16:00:00,64.87,16.74,986.77
2024-09-01 17:00:00,78.14,17.58,899.81
2024-09-01 18:00:00,65.92,18.4,1031.77
2024-09-01 19:00:00,60.88,22.12,938.04
2024-09-01 20:00:00,89.66,22.61,1003.0
2024-09-01 21:00:00,72.74,17.13,1013.87
2024-09-01 22:00:00,75.68,19.88,1068.03
2024-09-01 23:00:00,60.75,30.71,934.56
2024-09-02 00:00:00,69.56,28.64,849.02
2024-09-02 01:00:00,76.11,22.18,1009.19
2024-09-02 02:00:00,63.49,20.19,1090.03
2024-09-02 03:00:00,78.76,20.6,1061.95
2024-09-02 04:00:00,68.99,23.07,1010.48
2024-09-02 05:00:00,72.08,14.89,975.42
2024-09-02 06:00:00,68.98,18.71,1040.36
2024-09-02 07:00:00,93.52,11.66,951.32
2024-09-02 08:00:00,74.87,22.0,1023.82
2024-09-02 09:00:00,64.42,23.24,1025.27
2024-09-02 10:00:00,83.23,17.58,1053.01
2024-09-02 11:00:00,62.79,27.87,1137.98
2024-09-02 12:00:00,77.09,13.87,1019.62
2024-09-02 13:00:00,55.4,12.68,974.55
2024-09-02 14:00:00,61.72,21.12,998.72
2024-09-02 15:00:00,76.97,25.24,911.55
2024-09-02 16:00:00,99.46,38.54,1218.07
2024-09-02 17:00:00,76.71,17.71,979.54
2024-09-02 18:00:00,73.84,25.39,973.8
2024-09-02 19:00:00,71.99,19.81,1007.62
2024-09-02 20:00:00,60.21,19.14,958.88
2024-09-02 21:00:00,67.8,24.42,1056.05
2024-09-02 22:00:00,70.39,23.26,1000.01
2024-09-02 23:00:00,85.57,12.12,999.53
2024-09-03 00:00:00,78.44,27.38,983.61
2024-09-03 01:00:00,57.37,26.9,1007.76
2024-09-03 02:00:00,78.24,16.87,1041.25
2024-09-03 03:00:00,71.15,21.98,956.64
2024-09-03 04:00:00,68.23,22.47,967.09
2024-09-03 05:00:00,81.12,21.3,984.81
2024-09-03 06:00:00,85.31,17.25,932.71
2024-09-03 07:00:00,84.31,16.64,959.04
2024-09-03 08:00:00,99.81,43.8,1220.1
2024-09-03 09:00:00,71.91,25.86,1043.72
2024-09-03 10:00:00,78.31,22.72,1013.13
2024-09-03 11:00:00,84.76,18.15,1009.68
2024-09-03 12:00:00,92.18,34.22,1246.87
2024-09-03 13:00:00,96.37,40.55,1218.94
2024-09-03 14:00:00,63.94,25.74,1019.52
2024-09-03 15:00:00,63.04,11.3,994.84
2024-09-03 16:00:00,83.13,18.19,1013.27
2024-09-03 17:00:00,88.56,14.4,970.86
2024-09-03 18:00:00,74.28,13.53,878.06
2024-09-03 19:00:00,85.04,25.8,993.29
2024-09-03 20:00:00,78.62,17.66,1071.14
2024-09-03 21:00:00,68.55,21.73,1046.31
2024-09-03 22:00:00,78.61,19.77,1048.27
2024-09-03 23:00:00,90.38,22.39,1061.81
2024-09-04 00:00:00,74.64,20.38,1004.43
2024-09-04 01:00:00,90.65,13.59,1009.87
2024-09-04 02:00:00,48.8,24.98,969.12
2024-09-04 03:00:00,83.22,17.53,984.2
2024-09-04 04:00:00,75.87,12.22,1030.79
2024-09-04 05:00:00,72.01,17.86,1060.19
2024-09-04 06:00:00,75.92,27.5,993.03
2024-09-04 07:00:00,55.12,24.25,977.49
2024-09-04 08:00:00,103.77,37.07,1153.59
2024-09-04 09:00:00,78.57,18.25,1030.06
2024-09-04 10:00:00,89.78,18.39,927.81
2024-09-04 11:00:00,69.82,30.38,885.19
2024-09-04 12:00:00,66.92,21.91,972.47
2024-09-04 13:00:00,69.98,22.15,938.96
2024-09-04 14:00:00,84.15,25.15,974.59
2024-09-04 15:00:00,78.29,21.19,992.61
2024-09-04 16:00:00,69.7,18.7,977.34
2024-09-04 17:00:00,80.13,19.02,1072.62
2024-09-04 18:00:00,100.25,45.27,1163.9
2024-09-04 19:00:00,84.69,19.81,1015.02
2024-09-04 20:00:00,67.98,23.64,1031.11
2024-09-04 21:00:00,71.72,20.26,943.06
2024-09-04 22:00:00,71.08,23.66,1051.96
2024-09-04 23:00:00,60.36,19.6,996.21
2024-09-05 00:00:00,77.96,20.39,1033.52
2024-09-05 01:00:00,77.61,10.01,946.41
2024-09-05 02:00:00,75.05,24.58,922.31
2024-09-05 03:00:00,104.97,34.34,1147.68
2024-09-05 04:00:00,60.85,24.99,1018.82
2024-09-05 05:00:00,70.79,5.52,954.9
2024-09-05 06:00:00,71.57,30.44,956.52
2024-09-05 07:00:00,66.98,19.3,1056.27
2024-09-05 08:00:00,100.32,43.96,1249.49
2024-09-05 09:00:00,79.04,14.8,1082.13
2024-09-05 10:00:00,93.86,23.06,954.97
2024-09-05 11:00:00,76.75,14.73,1031.92
2024-09-05 12:00:00,77.58,16.88,983.57
2024-09-05 13:00:00,74.26,29.57,1030.16
2024-09-05 14:00:00,55.81,19.05,972.79
2024-09-05 15:00:00,74.73,21.09,991.86
2024-09-05 16:00:00,75.6,24.35,1002.05
2024-09-05 17:00:00,99.63,22.48,949.89
2024-09-05 18:00:00,73.08,20.75,1037.04
2024-09-05 19:00:00,78.02,21.82,974.34
2024-09-05 20:00:00,74.65,32.02,988.57
2024-09-05 21:00:00,63.31,19.71,950.28
2024-09-05 22:00:00,86.43,21.01,871.88
2024-09-05 23:00:00,90.76,37.63,1143.28
2024-09-06 00:00:00,82.91,25.53,1120.63
2024-09-06 01:00:00,65.91,25.94,1039.23
2024-09-06 02:00:00,89.03,23.19,999.04
2024-09-06 03:00:00,60.98,14.28,986.86
2024-09-06 04:00:00,80.87,28.17,1001.12
2024-09-06 05:00:00,100.92,42.08,1257.56
2024-09-06 06:00:00,65.09,21.51,940.96
2024-09-06 07:00:00,69.34,16.23,1055.72
2024-09-06 08:00:00,76.0,19.68,1035.77
2024-09-06 09:00:00,69.97,21.64,1035.91
2024-09-06 10:00:00,59.49,21.61,1021.92
2024-09-06 11:00:00,75.69,22.11,1000.98
2024-09-06 12:00:00,64.38,28.07,1033.64
2024-09-06 13:00:00,79.74,22.27,1029.59
2024-09-06 14:00:00,65.81,18.78,982.3
2024-09-06 15:00:00,90.5,24.82,971.32
2024-09-06 16:00:00,67.17,25.95,1005.09
2024-09-06 17:00:00,71.78,13.86,1077.45
2024-09-06 18:00:00,83.14,22.99,938.04
2024-09-06 19:00:00,62.69,23.51,926.62
2024-09-06 20:00:00,77.27,18.51,1008.24
2024-09-06 21:00:00,88.07,26.88,1002.54
2024-09-06 22:00:00,100.72,40.11,1182.46
2024-09-06 23:00:00,76.85,20.63,1012.2
2024-09-07 00:00:00,77.6,19.13,988.84
2024-09-07 01:00:00,82.82,20.08,1074.49
2024-09-07 02:00:00,62.63,14.52,919.95
2024-09-07 03:00:00,61.8,12.8,958.58
2024-09-07 04:00:00,80.22,27.97,994.84
2024-09-07 05:00:00,77.97,15.77,917.84
2024-09-07 06:00:00,96.4,32.46,1223.65
2024-09-07 07:00:00,78.46,9.23,1083.07
2024-09-07 08:00:00,90.83,32.91,1290.33
2024-09-07 09:00:00,77.32,13.38,1011.54
2024-09-07 10:00:00,77.93,28.21,936.99
2024-09-07 11:00:00,67.86,25.05,969.18
2024-09-07 12:00:00,93.66,16.56,981.24
2024-09-07 13:00:00,79.74,31.26,984.11
2024-09-07 14:00:00,63.09,24.91,1064.08
2024-09-07 15:00:00,81.57,18.38,1027.88
2024-09-07 16:00:00,65.25,7.5,944.43
2024-09-07 17:00:00,82.87,31.45,1012.33
2024-09-07 18:00:00,86.59,13.05,1024.91
2024-09-07 19:00:00,66.79,11.77,1057.01
2024-09-07 20:00:00,84.63,25.11,1079.03
2024-09-07 21:00:00,79.13,32.2,949.25
2024-09-07 22:00:00,83.22,26.92,959.46
2024-09-07 23:00:00,93.97,22.82,937.12
2024-09-08 00:00:00,72.55,22.97,988.3
2024-09-08 01:00:00,67.46,24.27,1023.32
2024-09-08 02:00:00,66.1,23.79,1049.37
2024-09-08 03:00:00,66.84,21.41,996.2
2024-09-08 04:00:00,74.23,20.52,984.01
2024-09-08 05:00:00,78.41,19.69,1007.59
2024-09-08 06:00:00,77.77,16.23,958.24
2024-09-08 07:00:00,83.27,18.6,1104.48
2024-09-08 08:00:00,75.13,11.54,919.62
2024-09-08 09:00:00,89.54,19.51,1009.24
2024-09-08 10:00:00,72.35,15.06,1101.18
2024-09-08 11:00:00,102.2,14.48,1000.34
2024-09-08 12:00:00,81.26,20.9,990.5
2024-09-08 13:00:00,66.43,26.96,982.13
2024-09-08 14:00:00,64.29,24.59,990.98
2024-09-08 15:00:00,79.82,12.15,1068.64
2024-09-08 16:00:00,72.77,15.05,889.41
2024-09-08 17:00:00,82.14,24.7,1076.67
2024-09-08 18:00:00,79.73,15.09,928.8
2024-09-08 19:00:00,74.27,18.88,986.67
2024-09-08 20:00:00,66.53,22.75,978.54
2024-09-08 21:00:00,59.85,15.16,1029.43
2024-09-08 22:00:00,70.53,20.53,920.09
2024-09-08 23:00:00,83.56,13.33,1023.11
2024-09-09 00:00:00,77.14,16.99,1101.22
2024-09-09 01:00:00,62.54,21.6,931.84
2024-09-09 02:00:00,76.73,12.04,1009.49
2024-09-09 03:00:00,78.85,22.2,966.9
2024-09-09 04:00:00,66.16,19.9,1021.29
2024-09-09 05:00:00,76.54,22.76,1000.96
2024-09-09 06:00:00,75.58,21.12,967.93
2024-09-09 07:00:00,63.57,26.82,1024.39
2024-09-09 08:00:00,78.58,20.63,1090.22
2024-09-09 09:00:00,80.61,17.85,990.45
2024-09-09 10:00:00,85.83,20.61,1035.99
2024-09-09 11:00:00,85.54,22.72,935.34
2024-09-09 12:00:00,61.22,20.24,952.18
2024-09-09 13:00:00,65.62,20.2,1023.62
2024-09-09 14:00:00,80.15,16.49,1074.21
2024-09-09 15:00:00,80.14,16.69,1017.78
2024-09-09 16:00:00,80.15,12.99,984.35
2024-09-09 17:00:00,113.53,28.75,999.96
2024-09-09 18:00:00,80.71,13.78,937.48
2024-09-09 19:00:00,86.36,16.54,1030.23
2024-09-09 20:00:00,84.54,16.41,1044.12
2024-09-09 21:00:00,81.51,24.47,977.4
2024-09-09 22:00:00,71.85,18.53,976.5
2024-09-09 23:00:00,82.59,26.24,1013.29
2024-09-10 00:00:00,67.27,16.63,978.16
2024-09-10 01:00:00,72.63,21.39,996.69
2024-09-10 02:00:00,70.15,15.82,1104.99
2024-09-10 03:00:00,75.82,30.73,987.65
2024-09-10 04:00:00,98.15,14.06,982.08
2024-09-10 05:00:00,56.33,21.55,967.62
2024-09-10 06:00:00,81.86,23.17,1037.21
2024-09-10 07:00:00,58.87,22.07,990.94
2024-09-10 08:00:00,70.28,19.07,967.53
2024-09-10 09:00:00,85.89,19.35,1066.07
2024-09-10 10:00:00,75.64,20.22,1070.98
2024-09-10 11:00:00,64.22,19.26,969.98
2024-09-10 12:00:00,67.85,24.82,906.67
2024-09-10 13:00:00,81.8,31.05,1050.38
2024-09-10 14:00:00,67.7,17.21,965.77
2024-09-10 15:00:00,77.16,13.15,1039.53
2024-09-10 16:00:00,75.46,19.56,901.49
2024-09-10 17:00:00,68.48,32.9,1044.63
2024-09-10 18:00:00,96.44,15.98,939.44
2024-09-10 19:00:00,81.34,28.2,1036.54
2024-09-10 20:00:00,54.75,28.39,1000.71
2024-09-10 21:00:00,76.86,17.23,952.3
2024-09-10 22:00:00,68.38,22.84,979.65
2024-09-10 23:00:00,83.52,28.14,1034.32
2024-09-11 00:00:00,67.07,18.1,1005.29
2024-09-11 01:00:00,73.85,18.98,1029.22
2024-09-11 02:00:00,80.05,17.09,1098.82
2024-09-11 03:00:00,83.66,14.93,921.79
2024-09-11 04:00:00,63.0,16.75,1080.86
2024-09-11 05:00:00,71.65,13.88,1005.22
2024-09-11 06:00:00,70.25,20.17,955.06
2024-09-11 07:00:00,68.47,16.15,933.48
2024-09-11 08:00:00,92.65,21.17,990.54
2024-09-11 09:00:00,79.05,12.22,1046.08
2024-09-11 10:00:00,62.39,21.65,993.62
2024-09-11 11:00:00,84.18,24.17,1075.56
2024-09-11 12:00:00,96.22,10.03,927.44
2024-09-11 13:00:00,85.32,21.87,999.4
2024-09-11 14:00:00,59.81,26.14,937.38
2024-09-11 15:00:00,70.16,13.95,1018.18
2024-09-11 16:00:00,87.67,28.36,1044.34
2024-09-11 17:00:00,67.92,22.1,978.96
2024-09-11 18:00:00,79.44,16.47,869.79
2024-09-11 19:00:00,82.75,19.72,1009.95
2024-09-11 20:00:00,65.73,22.79,1021.84
2024-09-11 21:00:00,74.4,20.38,1020.21
2024-09-11 22:00:00,42.59,22.69,1061.79
2024-09-11 23:00:00,64.76,15.4,946.45
2024-09-12 00:00:00,72.47,20.85,1034.01
2024-09-12 01:00:00,105.0,37.73,1230.41
2024-09-12 02:00:00,91.32,19.44,911.07
2024-09-12 03:00:00,60.7,15.48,1015.98
2024-09-12 04:00:00,70.6,16.32,974.79
2024-09-12 05:00:00,76.31,26.18,995.92
2024-09-12 06:00:00,89.41,25.46,1017.38
2024-09-12 07:00:00,60.64,23.05,975.64
2024-09-12 08:00:00,86.63,14.54,966.21
2024-09-12 09:00:00,75.1,18.42,1001.71
2024-09-12 10:00:00,65.18,26.07,945.64
2024-09-12 11:00:00,79.62,20.71,945.71
2024-09-12 12:00:00,76.99,31.6,1033.97
2024-09-12 13:00:00,69.0,21.97,942.56
2024-09-12 14:00:00,75.7,20.96,1033.32
2024-09-12 15:00:00,71.15,18.45,1023.13
2024-09-12 16:00:00,76.14,20.67,913.71
2024-09-12 17:00:00,81.62,19.24,966.12
2024-09-12 18:00:00,90.86,23.54,1059.71
2024-09-12 19:00:00,62.62,24.78,950.94
2024-09-12 20:00:00,96.33,16.07,976.78
2024-09-12 21:00:00,55.48,13.34,1023.1
2024-09-12 22:00:00,73.48,10.82,1039.17
2024-09-12 23:00:00,80.88,22.54,987.42
2024-09-13 00:00:00,77.81,14.48,970.12
2024-09-13 01:00:00,68.77,9.24,1071.12
2024-09-13 02:00:00,72.92,21.94,1086.94
2024-09-13 03:00:00,70.07,32.46,1048.94
2024-09-13 04:00:00,69.11,19.97,1004.27
2024-09-13 05:00:00,83.5,24.19,959.59
2024-09-13 06:00:00,99.99,40.0,1311.03
2024-09-13 07:00:00,68.07,19.51,1026.13
2024-09-13 08:00:00,84.0,24.6,1020.92
2024-09-13 09:00:00,78.07,18.55,1070.08
2024-09-13 10:00:00,83.13,21.34,1032.52
2024-09-13 11:00:00,81.3,21.61,924.85
2024-09-13 12:00:00,106.68,39.88,1151.08
2024-09-13 13:00:00,69.4,24.96,950.1
2024-09-13 14:00:00,82.47,19.13,980.8
2024-09-13 15:00:00,81.1,16.22,1012.51
2024-09-13 16:00:00,74.79,22.68,1099.78
2024-09-13 17:00:00,76.17,15.51,1155.5
2024-09-13 18:00:00,87.78,20.14,1030.34
2024-09-13 19:00:00,69.08,19.95,990.84
2024-09-13 20:00:00,80.47,25.43,1026.73
2024-09-13 21:00:00,72.98,22.37,1044.38
2024-09-13 22:00:00,72.82,19.87,983.97
2024-09-13 23:00:00,85.99,24.09,1089.76
2024-09-14 00:00:00,83.25,26.95,1011.5
2024-09-14 01:00:00,83.14,22.79,1024.89
2024-09-14 02:00:00,88.05,20.05,1033.3
2024-09-14 03:00:00,75.21,13.44,1021.08
2024-09-14 04:00:00,81.82,14.67,1041.95
2024-09-14 05:00:00,87.45,36.5,1178.69
2024-09-14 06:00:00,78.24,16.95,972.08
2024-09-14 07:00:00,73.7,19.07,944.99
2024-09-14 08:00:00,75.97,20.28,1021.98
2024-09-14 09:00:00,80.95,22.65,1038.95
2024-09-14 10:00:00,66.82,19.65,1022.89
2024-09-14 11:00:00,95.92,22.43,1083.72
2024-09-14 12:00:00,64.94,20.32,999.72
2024-09-14 13:00:00,62.86,10.12,1033.44
2024-09-14 14:00:00,86.58,15.3,945.41
2024-09-14 15:00:00,82.92,19.28,980.65
2024-09-14 16:00:00,81.24,13.95,1034.78
2024-09-14 17:00:00,96.05,31.1,1183.29
2024-09-14 18:00:00,74.88,27.65,985.3
2024-09-14 19:00:00,66.03,26.09,996.42
2024-09-14 20:00:00,75.76,18.93,924.11
2024-09-14 21:00:00,68.23,27.45,982.15
2024-09-14 22:00:00,84.75,20.74,1044.52
2024-09-14 23:00:00,73.53,18.31,1028.76
2024-09-15 00:00:00,66.75,16.93,1025.03
2024-09-15 01:00:00,71.79,18.49,1002.49
2024-09-15 02:00:00,79.13,18.06,1000.35
2024-09-15 03:00:00,69.36,20.85,966.98
2024-09-15 04:00:00,66.78,20.8,1034.94
2024-09-15 05:00:00,77.44,20.02,1021.05
2024-09-15 06:00:00,77.45,22.18,1024.6
2024-09-15 07:00:00,69.93,25.95,973.7
2024-09-15 08:00:00,70.29,24.75,892.33
2024-09-15 09:00:00,77.32,12.58,1054.86
2024-09-15 10:00:00,100.6,38.17,1261.49
2024-09-15 11:00:00,60.93,24.67,956.86
2024-09-15 12:00:00,67.82,13.17,1034.67
2024-09-15 13:00:00,72.87,18.88,980.4
2024-09-15 14:00:00,78.11,14.15,1053.0
2024-09-15 15:00:00,89.75,10.99,1030.85
2024-09-15 16:00:00,83.58,22.71,1034.18
2024-09-15 17:00:00,73.4,23.8,931.7
2024-09-15 18:00:00,74.81,17.12,1060.6
2024-09-15 19:00:00,64.97,7.04,1013.06
2024-09-15 20:00:00,74.81,17.27,981.54
2024-09-15 21:00:00,72.11,21.96,1007.17
2024-09-15 22:00:00,78.23,12.61,911.19
2024-09-15 23:00:00,66.73,20.92,1020.43
2024-09-16 00:00:00,80.19,19.92,948.53
2024-09-16 01:00:00,90.33,22.9,932.37
2024-09-16 02:00:00,73.91,20.6,923.88
2024-09-16 03:00:00,79.02,15.13,1055.63
2024-09-16 04:00:00,81.9,25.98,968.54
2024-09-16 05:00:00,70.99,19.21,1076.69
2024-09-16 06:00:00,77.24,19.86,973.21
2024-09-16 07:00:00,75.13,15.33,914.63
2024-09-16 08:00:00,75.98,17.78,944.17
2024-09-16 09:00:00,67.27,15.58,1061.79
2024-09-16 10:00:00,75.25,19.14,992.21
2024-09-16 11:00:00,79.98,28.56,972.59
2024-09-16 12:00:00,89.51,13.14,1008.0
2024-09-16 13:00:00,84.59,11.93,1025.09
2024-09-16 14:00:00,96.53,27.36,1055.87
2024-09-16 15:00:00,67.33,18.95,1072.42
2024-09-16 16:00:00,83.72,16.65,982.01
2024-09-16 17:00:00,76.83,25.2,933.7
2024-09-16 18:00:00,96.9,16.97,979.33
2024-09-16 19:00:00,66.92,29.13,1013.01
2024-09-16 20:00:00,66.6,23.39,951.81
2024-09-16 21:00:00,69.01,17.56,952.14
2024-09-16 22:00:00,53.76,30.79,1017.19
2024-09-16 23:00:00,69.74,16.97,997.57
2024-09-17 00:00:00,67.41,23.71,1001.64
2024-09-17 01:00:00,76.5,21.5,962.08
2024-09-17 02:00:00,78.42,26.51,988.48
2024-09-17 03:00:00,93.76,27.81,953.79
2024-09-17 04:00:00,84.5,20.16,1044.51
2024-09-17 05:00:00,69.23,16.23,1051.76
2024-09-17 06:00:00,66.02,22.3,907.69
2024-09-17 07:00:00,101.0,40.38,1218.89
2024-09-17 08:00:00,61.8,30.07,925.17
2024-09-17 09:00:00,93.31,20.68,967.5
2024-09-17 10:00:00,86.79,18.17,995.83
2024-09-17 11:00:00,70.31,20.92,927.52
2024-09-17 12:00:00,57.87,13.26,953.91
2024-09-17 13:00:00,88.54,15.14,949.8
2024-09-17 14:00:00,73.85,26.0,1010.36
2024-09-17 15:00:00,87.38,16.72,1003.47
2024-09-17 16:00:00,59.06,14.77,963.91
2024-09-17 17:00:00,69.01,22.68,1008.84
2024-09-17 18:00:00,75.05,25.93,972.67
2024-09-17 19:00:00,75.47,23.59,986.42
2024-09-17 20:00:00,70.5,24.98,1083.67
2024-09-17 21:00:00,81.23,16.22,1067.02
2024-09-17 22:00:00,64.32,12.89,935.02
2024-09-17 23:00:00,73.58,27.51,1041.49
2024-09-18 00:00:00,76.2,18.39,1040.57
2024-09-18 01:00:00,80.14,18.75,942.59
2024-09-18 02:00:00,82.12,26.64,1040.94
2024-09-18 03:00:00,63.75,22.78,1076.9
2024-09-18 04:00:00,59.66,22.28,943.87
2024-09-18 05:00:00,87.78,30.83,954.12
2024-09-18 06:00:00,78.32,16.78,1050.88
2024-09-18 07:00:00,67.52,24.64,1013.57
2024-09-18 08:00:00,90.51,20.29,1027.57
2024-09-18 09:00:00,76.16,21.34,1017.03
2024-09-18 10:00:00,86.79,27.64,1019.53
2024-09-18 11:00:00,75.68,22.54,933.68
2024-09-18 12:00:00,95.61,22.69,1052.37
2024-09-18 13:00:00,98.86,45.75,1200.44
2024-09-18 14:00:00,72.51,18.18,988.53
2024-09-18 15:00:00,84.72,15.8,997.83
2024-09-18 16:00:00,81.45,14.78,923.44
2024-09-18 17:00:00,88.69,10.17,1025.71
2024-09-18 18:00:00,65.35,30.28,1028.6
2024-09-18 19:00:00,81.86,14.48,996.89
2024-09-18 20:00:00,85.58,18.89,1056.22
2024-09-18 21:00:00,57.41,18.62,983.3
2024-09-18 22:00:00,63.17,21.54,1028.23
2024-09-18 23:00:00,54.61,24.08,949.02
2024-09-19 00:00:00,72.31,24.3,998.82
2024-09-19 01:00:00,82.18,17.08,991.28
2024-09-19 02:00:00,90.02,19.16,1011.27
2024-09-19 03:00:00,75.74,21.41,981.52
2024-09-19 04:00:00,91.29,18.76,993.43
2024-09-19 05:00:00,61.2,28.04,1041.3
2024-09-19 06:00:00,57.97,22.45,978.16
2024-09-19 07:00:00,74.44,23.67,919.67
2024-09-19 08:00:00,78.84,23.31,1087.48
2024-09-19 09:00:00,74.67,25.87,1069.07
2024-09-19 10:00:00,54.33,20.91,935.39
2024-09-19 11:00:00,74.11,13.52,1034.49
2024-09-19 12:00:00,61.96,22.0,974.85
2024-09-19 13:00:00,104.13,32.7,1252.5
2024-09-19 14:00:00,78.67,17.36,1014.71
2024-09-19 15:00:00,65.6,22.93,988.28
2024-09-19 16:00:00,69.86,26.19,960.81
2024-09-19 17:00:00,64.41,20.11,965.47
2024-09-19 18:00:00,74.37,21.54,954.19
2024-09-19 19:00:00,84.55,28.51,958.41
2024-09-19 20:00:00,65.14,21.2,996.64
2024-09-19 21:00:00,80.04,33.01,964.21
2024-09-19 22:00:00,69.7,22.83,1034.1
2024-09-19 23:00:00,67.07,11.2,1074.36
2024-09-20 00:00:00,73.93,23.77,971.0
2024-09-20 01:00:00,64.65,21.91,1011.97
2024-09-20 02:00:00,69.46,26.45,1024.98
2024-09-20 03:00:00,63.02,23.37,1023.6
2024-09-20 04:00:00,94.65,19.31,1003.8
2024-09-20 05:00:00,75.35,13.88,1037.13
2024-09-20 06:00:00,68.0,18.95,1024.11
2024-09-20 07:00:00,77.14,15.75,938.12
2024-09-20 08:00:00,73.88,17.1,1043.46
2024-09-20 09:00:00,72.79,22.94,1044.36
2024-09-20 10:00:00,81.14,28.35,961.84
2024-09-20 11:00:00,82.58,21.97,1001.9
2024-09-20 12:00:00,103.25,37.18,1130.73
2024-09-20 13:00:00,69.24,22.22,989.53
2024-09-20 14:00:00,72.25,25.98,1053.65
2024-09-20 15:00:00,51.98,16.95,1118.19
2024-09-20 16:00:00,59.85,19.33,960.7
2024-09-20 17:00:00,88.67,20.07,930.95
2024-09-20 18:00:00,91.45,16.08,1015.19
2024-09-20 19:00:00,72.51,23.24,1036.08
2024-09-20 20:00:00,80.77,19.4,988.46
2024-09-20 21:00:00,78.11,22.1,1072.66
2024-09-20 22:00:00,105.79,15.56,933.07
2024-09-20 23:00:00,86.2,17.81,1034.65
2024-09-21 00:00:00,73.72,23.61,969.71
2024-09-21 01:00:00,65.44,18.14,1085.97
2024-09-21 02:00:00,58.94,28.63,1099.63
2024-09-21 03:00:00,77.03,18.0,961.67
2024-09-21 04:00:00,67.44,21.12,972.52
2024-09-21 05:00:00,60.78,24.66,1042.98
2024-09-21 06:00:00,68.53,12.91,980.64
2024-09-21 07:00:00,64.18,11.2,997.73
2024-09-21 08:00:00,91.87,12.37,1001.27
2024-09-21 09:00:00,83.82,26.31,904.02
2024-09-21 10:00:00,74.92,17.24,999.31
2024-09-21 11:00:00,89.8,32.79,965.51
2024-09-21 12:00:00,75.77,17.18,975.34
2024-09-21 13:00:00,66.39,20.92,1072.18
2024-09-21 14:00:00,90.23,27.71,937.17
2024-09-21 15:00:00,80.39,30.03,1040.66
2024-09-21 16:00:00,64.63,30.31,986.05
2024-09-21 17:00:00,73.1,26.04,986.01
2024-09-21 18:00:00,66.24,25.12,1039.52
